order_details_id,order_id,pizza_typecode,quantity,pizza_typeid
38780,17096,thai_ckn_l,1,18
38781,17097,prsc_argla_s,1,55
38782,17097,soppressata_s,1,61
38783,17097,veggie_veg_s,1,94
38784,17098,ckn_pesto_l,1,12
38785,17098,spinach_supr_m,1,68
38786,17098,the_greek_l,1,42
38787,17098,the_greek_xl,1,43
38788,17099,big_meat_s,1,19
38789,17099,green_garden_s,1,76
38790,17100,thai_ckn_l,1,18
38791,17101,ital_supr_s,1,49
38792,17101,pep_msh_pep_s,1,34
38793,17102,brie_carre_s,1,45
38794,17103,spicy_ital_m,1,65
38795,17104,ital_veggie_l,1,81
38796,17105,hawaiian_l,1,27
38797,17105,ital_supr_s,1,49
38798,17105,spicy_ital_m,1,65
38799,17106,spicy_ital_l,1,66
38800,17107,big_meat_s,1,19
38801,17107,calabrese_s,1,46
38802,17107,classic_dlx_l,1,24
38803,17108,ckn_alfredo_l,1,9
38804,17108,pep_msh_pep_s,1,34
38805,17108,pepperoni_l,1,39
38806,17108,soppressata_l,1,63
38807,17109,pepperoni_s,1,37
38808,17110,ital_cpcllo_l,1,30
38809,17110,napolitana_s,1,31
38810,17110,spin_pesto_m,1,89
38811,17111,ckn_alfredo_m,1,8
38812,17111,ckn_pesto_m,1,11
38813,17111,hawaiian_s,1,25
38814,17111,ital_cpcllo_m,1,29
38815,17111,mediterraneo_m,1,83
38816,17111,peppr_salami_s,1,52
38817,17111,spinach_fet_m,1,92
38818,17111,spinach_supr_l,1,69
38819,17111,veggie_veg_m,1,95
38820,17112,bbq_ckn_l,3,3
38821,17112,bbq_ckn_m,1,2
38822,17112,five_cheese_l,1,72
38823,17112,ital_cpcllo_m,1,29
38824,17112,ital_veggie_l,1,81
38825,17112,prsc_argla_m,1,56
38826,17112,sicilian_l,1,60
38827,17112,spinach_fet_s,1,91
38828,17112,thai_ckn_s,2,16
38829,17112,the_greek_xl,2,43
38830,17113,thai_ckn_m,1,17
38831,17114,big_meat_s,1,19
38832,17114,four_cheese_l,1,75
38833,17114,green_garden_s,1,76
38834,17114,hawaiian_l,1,27
38835,17115,five_cheese_l,2,72
38836,17115,napolitana_l,1,33
38837,17115,thai_ckn_s,1,16
38838,17116,green_garden_s,1,76
38839,17117,ckn_alfredo_m,1,8
38840,17117,five_cheese_l,1,72
38841,17117,mexicana_m,1,86
38842,17118,hawaiian_l,1,27
38843,17119,napolitana_l,1,33
38844,17119,spicy_ital_m,1,65
38845,17120,cali_ckn_s,1,4
38846,17120,four_cheese_l,1,75
38847,17120,southw_ckn_m,1,14
38848,17121,bbq_ckn_l,1,3
38849,17121,classic_dlx_s,1,22
38850,17121,prsc_argla_l,1,57
38851,17122,spicy_ital_s,1,64
38852,17123,bbq_ckn_m,1,2
38853,17124,five_cheese_l,1,72
38854,17124,hawaiian_m,1,26
38855,17124,pep_msh_pep_s,1,34
38856,17125,bbq_ckn_s,1,1
38857,17125,mexicana_m,1,86
38858,17126,prsc_argla_s,1,55
38859,17127,sicilian_l,1,60
38860,17128,big_meat_s,1,19
38861,17128,peppr_salami_l,1,54
38862,17129,ital_cpcllo_s,1,28
38863,17129,sicilian_m,1,59
38864,17130,ital_supr_s,1,49
38865,17130,thai_ckn_s,1,16
38866,17131,pepperoni_m,1,38
38867,17131,the_greek_s,1,40
38868,17132,ital_cpcllo_l,1,30
38869,17132,prsc_argla_l,1,57
38870,17133,ital_veggie_m,1,80
38871,17133,veggie_veg_l,1,96
38872,17133,veggie_veg_m,1,95
38873,17134,pepperoni_l,1,39
38874,17134,spinach_fet_l,1,93
38875,17135,calabrese_l,1,48
38876,17135,sicilian_m,1,59
38877,17136,prsc_argla_m,1,56
38878,17137,ckn_alfredo_m,1,8
38879,17137,ckn_pesto_l,1,12
38880,17137,pep_msh_pep_l,1,36
38881,17138,ckn_alfredo_m,1,8
38882,17138,mediterraneo_m,1,83
38883,17138,spinach_supr_l,1,69
38884,17138,the_greek_xl,1,43
38885,17139,bbq_ckn_l,1,3
38886,17139,green_garden_m,1,77
38887,17139,spicy_ital_s,1,64
38888,17140,bbq_ckn_m,1,2
38889,17140,peppr_salami_l,1,54
38890,17140,southw_ckn_l,2,15
38891,17141,calabrese_m,1,47
38892,17141,hawaiian_m,1,26
38893,17141,sicilian_m,1,59
38894,17142,bbq_ckn_m,1,2
38895,17142,sicilian_l,1,60
38896,17143,pep_msh_pep_s,1,34
38897,17144,ckn_pesto_l,2,12
38898,17145,four_cheese_l,1,75
38899,17145,pep_msh_pep_s,1,34
38900,17145,the_greek_xl,1,43
38901,17146,napolitana_m,1,32
38902,17146,spinach_supr_s,1,67
38903,17147,spinach_fet_l,1,93
38904,17148,ckn_pesto_m,1,11
38905,17149,prsc_argla_s,1,55
38906,17150,spinach_fet_s,1,91
38907,17151,ckn_alfredo_m,1,8
38908,17151,peppr_salami_l,1,54
38909,17151,the_greek_l,1,42
38910,17151,veggie_veg_m,1,95
38911,17152,big_meat_s,1,19
38912,17152,cali_ckn_m,1,5
38913,17153,big_meat_s,1,19
38914,17154,classic_dlx_m,1,23
38915,17155,cali_ckn_l,1,6
38916,17155,four_cheese_l,1,75
38917,17155,green_garden_s,1,76
38918,17155,hawaiian_s,1,25
38919,17156,classic_dlx_m,1,23
38920,17156,thai_ckn_s,1,16
38921,17157,four_cheese_m,1,74
38922,17157,spicy_ital_l,1,66
38923,17158,classic_dlx_m,1,23
38924,17159,hawaiian_s,1,25
38925,17159,ital_veggie_l,1,81
38926,17159,prsc_argla_s,1,55
38927,17159,southw_ckn_l,1,15
38928,17160,the_greek_l,1,42
38929,17161,pep_msh_pep_s,1,34
38930,17162,ital_supr_m,1,50
38931,17162,peppr_salami_l,1,54
38932,17162,sicilian_m,1,59
38933,17162,spinach_fet_m,1,92
38934,17163,classic_dlx_s,1,22
38935,17163,ital_supr_m,1,50
38936,17163,pep_msh_pep_m,1,35
38937,17163,southw_ckn_l,1,15
38938,17164,bbq_ckn_m,1,2
38939,17164,calabrese_m,1,47
38940,17164,ital_supr_m,1,50
38941,17164,spin_pesto_l,1,90
38942,17165,five_cheese_l,1,72
38943,17165,sicilian_m,1,59
38944,17166,hawaiian_s,1,25
38945,17167,bbq_ckn_m,1,2
38946,17167,thai_ckn_l,1,18
38947,17168,four_cheese_l,1,75
38948,17169,cali_ckn_s,1,4
38949,17169,napolitana_l,1,33
38950,17169,spicy_ital_l,1,66
38951,17170,four_cheese_l,1,75
38952,17170,four_cheese_m,1,74
38953,17170,the_greek_xl,1,43
38954,17171,bbq_ckn_m,3,2
38955,17171,big_meat_s,2,19
38956,17171,classic_dlx_l,1,24
38957,17171,four_cheese_l,2,75
38958,17171,hawaiian_l,1,27
38959,17171,ital_veggie_s,1,79
38960,17171,pep_msh_pep_l,1,36
38961,17171,peppr_salami_m,1,53
38962,17171,spicy_ital_l,2,66
38963,17171,thai_ckn_l,1,18
38964,17172,prsc_argla_l,1,57
38965,17172,sicilian_s,1,58
38966,17173,ital_supr_l,1,51
38967,17174,napolitana_m,1,32
38968,17175,prsc_argla_s,1,55
38969,17176,bbq_ckn_l,1,3
38970,17176,the_greek_s,1,40
38971,17177,ckn_pesto_l,1,12
38972,17177,classic_dlx_m,1,23
38973,17177,four_cheese_m,1,74
38974,17177,southw_ckn_m,1,14
38975,17178,southw_ckn_s,1,13
38976,17179,bbq_ckn_m,1,2
38977,17179,cali_ckn_l,1,6
38978,17179,ckn_alfredo_m,1,8
38979,17180,ital_cpcllo_l,1,30
38980,17180,ital_veggie_m,1,80
38981,17180,thai_ckn_l,1,18
38982,17181,calabrese_m,1,47
38983,17182,hawaiian_l,1,27
38984,17183,southw_ckn_l,1,15
38985,17184,classic_dlx_l,1,24
38986,17184,southw_ckn_m,1,14
38987,17185,pepperoni_l,1,39
38988,17185,peppr_salami_l,1,54
38989,17186,classic_dlx_l,1,24
38990,17186,four_cheese_l,1,75
38991,17186,the_greek_xl,1,43
38992,17187,mexicana_l,1,87
38993,17187,pep_msh_pep_l,1,36
38994,17188,four_cheese_l,1,75
38995,17188,napolitana_s,1,31
38996,17188,thai_ckn_l,1,18
38997,17189,prsc_argla_m,1,56
38998,17189,the_greek_xl,1,43
38999,17190,four_cheese_l,1,75
39000,17190,spicy_ital_m,1,65
39001,17190,spin_pesto_m,1,89
39002,17191,hawaiian_s,1,25
39003,17191,mexicana_l,1,87
39004,17191,napolitana_s,1,31
39005,17191,peppr_salami_l,1,54
39006,17192,hawaiian_m,1,26
39007,17192,spinach_supr_l,1,69
39008,17193,four_cheese_l,1,75
39009,17193,four_cheese_m,1,74
39010,17193,southw_ckn_l,1,15
39011,17194,ital_veggie_s,1,79
39012,17195,four_cheese_l,1,75
39013,17195,hawaiian_s,1,25
39014,17195,pepperoni_s,1,37
39015,17196,ckn_alfredo_m,1,8
39016,17196,spinach_fet_l,1,93
39017,17197,cali_ckn_l,1,6
39018,17197,green_garden_s,1,76
39019,17197,hawaiian_l,1,27
39020,17197,sicilian_m,1,59
39021,17198,ckn_pesto_s,1,10
39022,17199,mediterraneo_l,1,84
39023,17199,spicy_ital_l,1,66
39024,17200,soppressata_m,1,62
39025,17200,spicy_ital_m,1,65
39026,17201,ital_cpcllo_s,1,28
39027,17201,spin_pesto_m,1,89
39028,17202,soppressata_s,1,61
39029,17203,bbq_ckn_l,1,3
39030,17203,cali_ckn_l,1,6
39031,17203,southw_ckn_m,1,14
39032,17204,bbq_ckn_m,1,2
39033,17204,pepperoni_m,1,38
39034,17205,peppr_salami_l,1,54
39035,17205,veggie_veg_m,1,95
39036,17206,ital_cpcllo_s,1,28
39037,17207,ital_supr_l,1,51
39038,17208,classic_dlx_s,1,22
39039,17208,ital_veggie_m,1,80
39040,17209,big_meat_s,1,19
39041,17209,ckn_pesto_s,1,10
39042,17210,pepperoni_m,1,38
39043,17210,the_greek_xl,1,43
39044,17211,hawaiian_l,1,27
39045,17211,ital_veggie_m,1,80
39046,17211,southw_ckn_m,1,14
39047,17211,spicy_ital_s,1,64
39048,17212,five_cheese_l,1,72
39049,17213,southw_ckn_m,1,14
39050,17214,thai_ckn_l,1,18
39051,17215,bbq_ckn_l,1,3
39052,17215,brie_carre_s,1,45
39053,17215,calabrese_s,1,46
39054,17215,ckn_alfredo_s,1,7
39055,17215,five_cheese_l,1,72
39056,17215,green_garden_s,1,76
39057,17215,ital_cpcllo_m,1,29
39058,17215,napolitana_m,1,32
39059,17215,pep_msh_pep_l,1,36
39060,17215,pep_msh_pep_m,1,35
39061,17215,sicilian_m,1,59
39062,17215,southw_ckn_l,1,15
39063,17215,spicy_ital_l,1,66
39064,17215,veggie_veg_s,1,94
39065,17216,big_meat_s,1,19
39066,17216,calabrese_m,1,47
39067,17216,southw_ckn_s,1,13
39068,17216,spicy_ital_l,1,66
39069,17216,thai_ckn_m,1,17
39070,17217,ital_veggie_l,1,81
39071,17217,sicilian_m,1,59
39072,17217,veggie_veg_l,1,96
39073,17218,spinach_fet_s,1,91
39074,17219,pep_msh_pep_s,1,34
39075,17220,the_greek_l,1,42
39076,17221,green_garden_s,1,76
39077,17221,thai_ckn_m,1,17
39078,17222,thai_ckn_l,1,18
39079,17223,four_cheese_l,1,75
39080,17224,ital_supr_l,1,51
39081,17225,four_cheese_m,2,74
39082,17225,prsc_argla_s,1,55
39083,17226,classic_dlx_m,1,23
39084,17226,green_garden_s,1,76
39085,17226,pep_msh_pep_s,1,34
39086,17226,pepperoni_l,1,39
39087,17227,sicilian_s,1,58
39088,17228,bbq_ckn_s,1,1
39089,17228,green_garden_s,1,76
39090,17228,ital_cpcllo_l,1,30
39091,17228,mediterraneo_l,1,84
39092,17228,mexicana_l,1,87
39093,17228,veggie_veg_m,1,95
39094,17229,bbq_ckn_l,1,3
39095,17229,cali_ckn_l,1,6
39096,17230,hawaiian_m,1,26
39097,17230,ital_supr_s,1,49
39098,17230,pep_msh_pep_m,1,35
39099,17230,spicy_ital_l,1,66
39100,17231,pep_msh_pep_s,1,34
39101,17231,soppressata_m,1,62
39102,17232,ital_supr_l,1,51
39103,17233,pepperoni_m,1,38
39104,17234,five_cheese_l,1,72
39105,17234,ital_supr_m,1,50
39106,17234,sicilian_s,1,58
39107,17234,soppressata_l,1,63
39108,17235,prsc_argla_s,1,55
39109,17236,ital_veggie_m,1,80
39110,17237,hawaiian_s,1,25
39111,17238,classic_dlx_s,1,22
39112,17238,spicy_ital_l,1,66
39113,17239,hawaiian_s,1,25
39114,17240,hawaiian_s,1,25
39115,17241,ital_veggie_m,1,80
39116,17241,mexicana_m,1,86
39117,17242,four_cheese_l,1,75
39118,17242,hawaiian_s,1,25
39119,17242,pepperoni_l,1,39
39120,17242,pepperoni_s,1,37
39121,17243,spicy_ital_l,1,66
39122,17244,classic_dlx_s,1,22
39123,17244,prsc_argla_l,1,57
39124,17245,cali_ckn_m,1,5
39125,17245,classic_dlx_m,1,23
39126,17245,pep_msh_pep_s,1,34
39127,17246,soppressata_m,1,62
39128,17247,ital_supr_m,1,50
39129,17248,pepperoni_m,1,38
39130,17248,spicy_ital_s,1,64
39131,17249,big_meat_s,1,19
39132,17249,ckn_alfredo_s,1,7
39133,17249,prsc_argla_l,1,57
39134,17249,veggie_veg_s,1,94
39135,17250,brie_carre_s,1,45
39136,17250,green_garden_s,1,76
39137,17251,ckn_alfredo_m,1,8
39138,17251,pep_msh_pep_s,1,34
39139,17251,pepperoni_l,1,39
39140,17252,cali_ckn_l,1,6
39141,17252,four_cheese_m,1,74
39142,17252,spicy_ital_l,1,66
39143,17253,calabrese_l,1,48
39144,17253,ital_cpcllo_l,1,30
39145,17254,peppr_salami_s,1,52
39146,17255,peppr_salami_l,1,54
39147,17255,spinach_supr_m,1,68
39148,17256,classic_dlx_s,1,22
39149,17256,spin_pesto_m,1,89
39150,17257,ital_veggie_m,1,80
39151,17257,napolitana_s,1,31
39152,17257,spinach_supr_s,1,67
39153,17258,four_cheese_l,1,75
39154,17258,mexicana_s,1,85
39155,17258,veggie_veg_l,1,96
39156,17259,peppr_salami_m,1,53
39157,17260,pepperoni_l,1,39
39158,17260,peppr_salami_m,1,53
39159,17260,veggie_veg_m,1,95
39160,17260,veggie_veg_s,1,94
39161,17261,big_meat_s,1,19
39162,17261,four_cheese_m,1,74
39163,17262,big_meat_s,1,19
39164,17262,calabrese_m,1,47
39165,17262,hawaiian_s,1,25
39166,17262,southw_ckn_s,1,13
39167,17263,bbq_ckn_s,1,1
39168,17263,ital_supr_l,1,51
39169,17264,bbq_ckn_s,1,1
39170,17264,hawaiian_s,1,25
39171,17264,sicilian_l,1,60
39172,17264,sicilian_s,1,58
39173,17265,calabrese_m,1,47
39174,17265,classic_dlx_m,1,23
39175,17265,five_cheese_l,1,72
39176,17265,ital_supr_m,1,50
39177,17266,bbq_ckn_m,1,2
39178,17266,green_garden_m,1,77
39179,17266,ital_supr_m,1,50
39180,17266,pepperoni_m,1,38
39181,17267,cali_ckn_m,1,5
39182,17267,classic_dlx_l,1,24
39183,17267,hawaiian_s,1,25
39184,17268,five_cheese_l,1,72
39185,17268,the_greek_m,1,41
39186,17269,ckn_alfredo_m,1,8
39187,17269,classic_dlx_l,1,24
39188,17269,green_garden_l,1,78
39189,17270,ital_cpcllo_l,1,30
39190,17271,bbq_ckn_s,1,1
39191,17272,ital_supr_s,1,49
39192,17272,spicy_ital_m,1,65
39193,17273,big_meat_s,2,19
39194,17273,five_cheese_l,1,72
39195,17273,spin_pesto_l,1,90
39196,17274,soppressata_s,1,61
39197,17274,spicy_ital_l,1,66
39198,17275,four_cheese_l,1,75
39199,17275,hawaiian_m,1,26
39200,17275,hawaiian_s,1,25
39201,17275,mediterraneo_l,1,84
39202,17275,prsc_argla_m,1,56
39203,17275,southw_ckn_m,1,14
39204,17275,spicy_ital_l,1,66
39205,17276,napolitana_m,1,32
39206,17277,mediterraneo_m,1,83
39207,17278,hawaiian_s,1,25
39208,17279,four_cheese_l,1,75
39209,17279,ital_veggie_s,1,79
39210,17280,hawaiian_l,1,27
39211,17280,napolitana_l,1,33
39212,17280,pepperoni_s,1,37
39213,17280,spinach_fet_m,1,92
39214,17281,cali_ckn_l,1,6
39215,17281,pepperoni_m,1,38
39216,17282,cali_ckn_m,1,5
39217,17282,ital_cpcllo_l,1,30
39218,17282,mexicana_m,1,86
39219,17282,thai_ckn_m,1,17
39220,17283,spicy_ital_m,1,65
39221,17284,pep_msh_pep_l,1,36
39222,17285,classic_dlx_l,1,24
39223,17285,ital_veggie_l,1,81
39224,17285,peppr_salami_m,1,53
39225,17286,hawaiian_m,1,26
39226,17286,mexicana_m,1,86
39227,17287,ckn_alfredo_m,1,8
39228,17287,five_cheese_l,1,72
39229,17287,four_cheese_m,1,74
39230,17287,napolitana_l,1,33
39231,17287,pep_msh_pep_m,1,35
39232,17287,pepperoni_s,1,37
39233,17287,soppressata_l,1,63
39234,17288,soppressata_m,1,62
39235,17288,southw_ckn_l,1,15
39236,17289,four_cheese_l,1,75
39237,17290,spin_pesto_s,1,88
39238,17290,spinach_fet_l,1,93
39239,17290,the_greek_l,1,42
39240,17291,hawaiian_s,1,25
39241,17291,ital_veggie_s,1,79
39242,17291,pepperoni_s,1,37
39243,17291,peppr_salami_l,1,54
39244,17292,five_cheese_l,2,72
39245,17292,hawaiian_s,1,25
39246,17292,ital_cpcllo_m,1,29
39247,17292,ital_supr_m,2,50
39248,17292,ital_veggie_l,1,81
39249,17292,pep_msh_pep_s,1,34
39250,17292,pepperoni_m,1,38
39251,17292,sicilian_m,1,59
39252,17292,southw_ckn_s,1,13
39253,17292,thai_ckn_l,1,18
39254,17292,veggie_veg_l,1,96
39255,17293,spicy_ital_m,1,65
39256,17294,bbq_ckn_m,1,2
39257,17294,classic_dlx_s,1,22
39258,17294,mediterraneo_l,1,84
39259,17294,spinach_fet_m,1,92
39260,17295,big_meat_s,1,19
39261,17295,ckn_alfredo_m,1,8
39262,17295,ckn_pesto_s,1,10
39263,17295,ital_supr_s,1,49
39264,17296,ital_supr_l,1,51
39265,17296,southw_ckn_l,1,15
39266,17296,thai_ckn_l,1,18
39267,17297,ckn_alfredo_m,1,8
39268,17298,cali_ckn_s,1,4
39269,17299,green_garden_m,1,77
39270,17300,classic_dlx_m,1,23
39271,17300,ital_cpcllo_s,1,28
39272,17300,ital_veggie_m,1,80
39273,17300,veggie_veg_l,1,96
39274,17301,mediterraneo_m,1,83
39275,17301,mexicana_l,1,87
39276,17301,spinach_supr_l,1,69
39277,17302,cali_ckn_m,1,5
39278,17302,spicy_ital_s,1,64
39279,17302,spinach_supr_s,1,67
39280,17302,thai_ckn_l,1,18
39281,17303,cali_ckn_l,1,6
39282,17303,ckn_alfredo_l,1,9
39283,17303,classic_dlx_s,1,22
39284,17303,five_cheese_l,1,72
39285,17304,ital_supr_s,1,49
39286,17305,ckn_alfredo_s,1,7
39287,17305,hawaiian_l,1,27
39288,17305,mexicana_l,1,87
39289,17306,four_cheese_l,1,75
39290,17306,ital_supr_l,1,51
39291,17307,spicy_ital_l,1,66
39292,17308,classic_dlx_m,1,23
39293,17308,ital_supr_m,1,50
39294,17308,pep_msh_pep_s,1,34
39295,17309,pep_msh_pep_l,1,36
39296,17310,ckn_pesto_l,1,12
39297,17310,ckn_pesto_s,1,10
39298,17310,classic_dlx_m,1,23
39299,17310,pep_msh_pep_l,1,36
39300,17311,ckn_alfredo_m,1,8
39301,17312,four_cheese_l,1,75
39302,17313,cali_ckn_m,1,5
39303,17313,classic_dlx_m,1,23
39304,17314,calabrese_s,1,46
39305,17314,pepperoni_m,1,38
39306,17314,spin_pesto_s,1,88
39307,17315,sicilian_m,1,59
39308,17315,veggie_veg_s,1,94
39309,17316,cali_ckn_m,1,5
39310,17317,classic_dlx_s,1,22
39311,17317,pepperoni_l,1,39
39312,17318,big_meat_s,1,19
39313,17318,calabrese_m,1,47
39314,17318,cali_ckn_m,1,5
39315,17318,sicilian_s,1,58
39316,17319,cali_ckn_l,1,6
39317,17319,ckn_pesto_l,1,12
39318,17319,spicy_ital_l,1,66
39319,17319,spicy_ital_m,1,65
39320,17320,ckn_pesto_m,1,11
39321,17320,thai_ckn_m,1,17
39322,17321,spicy_ital_l,1,66
39323,17321,thai_ckn_l,1,18
39324,17322,calabrese_l,1,48
39325,17323,classic_dlx_s,1,22
39326,17324,big_meat_s,1,19
39327,17324,thai_ckn_s,1,16
39328,17325,hawaiian_s,1,25
39329,17326,ital_supr_s,1,49
39330,17326,southw_ckn_m,1,14
39331,17326,spinach_fet_m,1,92
39332,17326,the_greek_xl,1,43
39333,17327,ckn_alfredo_m,1,8
39334,17327,ital_cpcllo_m,1,29
39335,17327,thai_ckn_l,1,18
39336,17327,thai_ckn_m,1,17
39337,17328,cali_ckn_l,1,6
39338,17328,ital_supr_m,1,50
39339,17328,mexicana_l,1,87
39340,17328,prsc_argla_l,1,57
39341,17329,pep_msh_pep_l,1,36
39342,17329,peppr_salami_l,1,54
39343,17330,cali_ckn_l,1,6
39344,17330,pepperoni_m,1,38
39345,17330,sicilian_l,1,60
39346,17331,bbq_ckn_s,1,1
39347,17331,green_garden_s,1,76
39348,17331,hawaiian_m,1,26
39349,17331,pepperoni_m,1,38
39350,17332,calabrese_m,1,47
39351,17332,ital_veggie_s,1,79
39352,17333,big_meat_s,1,19
39353,17333,four_cheese_l,1,75
39354,17333,mediterraneo_l,1,84
39355,17333,napolitana_s,1,31
39356,17334,green_garden_s,1,76
39357,17334,ital_cpcllo_l,1,30
39358,17334,mexicana_l,1,87
39359,17334,napolitana_m,1,32
39360,17335,brie_carre_s,1,45
39361,17335,classic_dlx_l,1,24
39362,17335,classic_dlx_m,1,23
39363,17335,soppressata_l,1,63
39364,17335,soppressata_s,1,61
39365,17336,the_greek_l,1,42
39366,17337,classic_dlx_m,1,23
39367,17337,four_cheese_l,1,75
39368,17337,southw_ckn_m,1,14
39369,17337,thai_ckn_l,1,18
39370,17337,veggie_veg_l,1,96
39371,17338,ital_cpcllo_l,1,30
39372,17339,pepperoni_l,1,39
39373,17340,ital_veggie_m,1,80
39374,17340,thai_ckn_m,1,17
39375,17340,thai_ckn_s,1,16
39376,17341,bbq_ckn_l,1,3
39377,17341,sicilian_l,1,60
39378,17342,big_meat_s,1,19
39379,17343,five_cheese_l,1,72
39380,17343,mexicana_l,1,87
39381,17343,peppr_salami_l,2,54
39382,17343,peppr_salami_m,1,53
39383,17343,southw_ckn_l,1,15
39384,17343,spicy_ital_m,1,65
39385,17343,the_greek_m,1,41
39386,17344,cali_ckn_m,1,5
39387,17344,pepperoni_s,1,37
39388,17345,sicilian_s,1,58
39389,17346,calabrese_m,1,47
39390,17346,cali_ckn_l,1,6
39391,17346,sicilian_l,1,60
39392,17346,spicy_ital_m,2,65
39393,17346,veggie_veg_m,1,95
39394,17347,mediterraneo_m,1,83
39395,17348,calabrese_m,1,47
39396,17348,veggie_veg_l,1,96
39397,17349,classic_dlx_l,1,24
39398,17349,five_cheese_l,1,72
39399,17350,big_meat_s,1,19
39400,17350,napolitana_s,1,31
39401,17350,peppr_salami_l,1,54
39402,17350,veggie_veg_m,1,95
39403,17351,ital_cpcllo_l,1,30
39404,17351,peppr_salami_l,1,54
39405,17351,sicilian_s,1,58
39406,17351,thai_ckn_m,1,17
39407,17352,bbq_ckn_l,1,3
39408,17352,pepperoni_m,1,38
39409,17352,the_greek_m,1,41
39410,17353,four_cheese_l,1,75
39411,17354,cali_ckn_m,1,5
39412,17355,bbq_ckn_m,1,2
39413,17356,four_cheese_m,1,74
39414,17357,big_meat_s,1,19
39415,17357,pep_msh_pep_l,1,36
39416,17358,calabrese_l,1,48
39417,17358,ital_veggie_m,1,80
39418,17358,mexicana_l,1,87
39419,17359,spicy_ital_l,1,66
39420,17360,hawaiian_l,1,27
39421,17360,ital_veggie_s,1,79
39422,17360,mexicana_m,1,86
39423,17360,napolitana_m,1,32
39424,17361,green_garden_m,1,77
39425,17361,napolitana_m,1,32
39426,17361,prsc_argla_m,1,56
39427,17361,spicy_ital_s,1,64
39428,17362,cali_ckn_m,1,5
39429,17362,sicilian_s,1,58
39430,17362,southw_ckn_l,1,15
39431,17362,spicy_ital_m,1,65
39432,17363,ital_supr_m,1,50
39433,17363,mexicana_l,1,87
39434,17364,calabrese_m,1,47
39435,17364,classic_dlx_s,1,22
39436,17364,pepperoni_s,1,37
39437,17364,spin_pesto_s,1,88
39438,17365,pepperoni_s,1,37
39439,17365,prsc_argla_l,1,57
39440,17366,five_cheese_l,1,72
39441,17367,hawaiian_s,1,25
39442,17367,ital_supr_l,1,51
39443,17367,ital_supr_s,1,49
39444,17367,soppressata_s,1,61
39445,17368,spinach_fet_s,1,91
39446,17368,thai_ckn_m,1,17
39447,17369,cali_ckn_m,1,5
39448,17369,classic_dlx_l,1,24
39449,17369,pepperoni_l,1,39
39450,17370,bbq_ckn_l,1,3
39451,17370,ital_cpcllo_s,1,28
39452,17371,pepperoni_m,1,38
39453,17371,soppressata_s,1,61
39454,17372,ital_supr_l,1,51
39455,17372,sicilian_s,1,58
39456,17372,thai_ckn_l,1,18
39457,17373,cali_ckn_m,1,5
39458,17373,pepperoni_l,1,39
39459,17374,veggie_veg_m,1,95
39460,17375,ital_cpcllo_m,1,29
39461,17375,ital_supr_m,1,50
39462,17375,ital_veggie_s,1,79
39463,17375,the_greek_m,1,41
39464,17376,bbq_ckn_m,1,2
39465,17377,ckn_pesto_s,1,10
39466,17377,ital_supr_l,1,51
39467,17378,cali_ckn_s,1,4
39468,17379,cali_ckn_l,1,6
39469,17380,four_cheese_l,1,75
39470,17380,ital_supr_m,1,50
39471,17380,thai_ckn_l,1,18
39472,17380,veggie_veg_m,1,95
39473,17381,four_cheese_m,1,74
39474,17381,mediterraneo_m,1,83
39475,17381,mexicana_l,1,87
39476,17381,veggie_veg_m,1,95
39477,17382,classic_dlx_s,1,22
39478,17382,mexicana_l,1,87
39479,17383,calabrese_m,1,47
39480,17384,four_cheese_l,1,75
39481,17384,mexicana_s,1,85
39482,17384,napolitana_l,1,33
39483,17384,spinach_fet_l,1,93
39484,17385,pep_msh_pep_s,1,34
39485,17386,thai_ckn_l,1,18
39486,17387,classic_dlx_l,1,24
39487,17388,classic_dlx_l,1,24
39488,17388,the_greek_xl,1,43
39489,17389,five_cheese_l,1,72
39490,17390,spinach_supr_s,1,67
39491,17391,ckn_alfredo_l,1,9
39492,17391,classic_dlx_s,1,22
39493,17391,peppr_salami_l,1,54
39494,17392,pepperoni_s,1,37
39495,17393,ckn_pesto_l,1,12
39496,17394,pep_msh_pep_m,1,35
39497,17395,thai_ckn_m,1,17
39498,17396,mexicana_l,1,87
39499,17396,spicy_ital_l,1,66
39500,17397,five_cheese_l,1,72
39501,17397,napolitana_l,1,33
39502,17397,napolitana_s,1,31
39503,17398,classic_dlx_s,1,22
39504,17399,spicy_ital_l,1,66
39505,17400,five_cheese_l,1,72
39506,17401,cali_ckn_s,1,4
39507,17401,ckn_alfredo_m,1,8
39508,17401,ital_cpcllo_l,1,30
39509,17401,pep_msh_pep_m,1,35
39510,17402,ital_supr_l,1,51
39511,17402,napolitana_m,1,32
39512,17403,four_cheese_l,1,75
39513,17403,green_garden_m,1,77
39514,17403,prsc_argla_m,1,56
39515,17403,spinach_supr_l,1,69
39516,17404,bbq_ckn_l,1,3
39517,17404,cali_ckn_l,1,6
39518,17404,ckn_pesto_s,1,10
39519,17404,napolitana_l,1,33
39520,17404,pepperoni_s,1,37
39521,17404,prsc_argla_l,1,57
39522,17404,prsc_argla_m,1,56
39523,17404,thai_ckn_l,1,18
39524,17404,the_greek_s,1,40
39525,17404,veggie_veg_m,1,95
39526,17405,ital_cpcllo_m,1,29
39527,17406,napolitana_m,1,32
39528,17407,spin_pesto_m,1,89
39529,17407,spinach_fet_s,1,91
